Task,n,MAE,RMSE,Pearson,Spearman,GMFE,outer_fold,config
t_half (h),126,21.211709652401154,64.54619889381176,0.057450294106390354,0.19740819517651306,2.664889920818398,3,B_ion
Vd (L),95,439.7779616426166,1401.4932744337375,0.2570024952868237,0.6692633424920611,3.018268895735468,3,B_ion
CL (L/h),89,33.38341747476814,91.70110894869359,0.21783517838739921,0.4199272202010634,3.3561627668836898,3,B_ion
F (%),61,28.42617962946657,36.04747784099861,0.045229200820920884,-0.008836915740713677,2.003147340523226,3,B_ion
PPB (%),109,24.83017424137221,32.88088855040972,0.07081817921922466,0.02929500597502696,2.519925851884941,3,B_ion
Cmax (uM),72,18.796488819569483,42.685172658721996,0.5449238874620197,0.5926039071430835,11.337314213063518,3,B_ion
Tmax (h),67,1.6410860621751244,2.7030454069770427,0.10421551939669989,-0.04304075136427278,1.8553923095904536,3,B_ion
